year,month,day,births,gender
-0.897342973,1.58980919,-0.11580406,-0.204972902,M
-0.897342973,1.58980919,-0.050374136,-0.180455842,F
-0.897342973,1.58980919,-0.050374136,-0.173801212,M
-0.897342973,1.58980919,0.015055787,-0.183047646,F
-0.897342973,1.58980919,0.015055787,-0.166796338,M
-0.897342973,1.58980919,0.080485711,-0.178774673,F
-0.897342973,1.58980919,0.080485711,-0.178739648,M
-0.897342973,1.58980919,0.145915634,-0.186830278,F
-0.897342973,1.58980919,0.145915634,-0.182452232,M
-0.897342973,1.58980919,0.211345558,-0.190753008,F
-0.897342973,1.58980919,0.211345558,-0.180280721,M
-0.897342973,1.58980919,0.276775481,-0.210296607,F
-0.897342973,1.58980919,0.276775481,-0.207879925,M
-0.897342973,1.58980919,0.342205405,-0.223080502,F
-0.897342973,1.58980919,0.342205405,-0.215164994,M
-0.897342973,1.58980919,0.407635328,-0.216005579,F
-0.897342973,1.58980919,0.407635328,-0.212152898,M
-0.897342973,1.58980919,0.473065251,-0.219578065,F
-0.897342973,1.58980919,0.473065251,-0.220348601,M
-0.897342973,1.58980919,0.538495175,-0.201015148,F
-0.897342973,1.58980919,0.538495175,-0.197862955,M
-0.897342973,1.58980919,0.603925098,-0.179124916,F
-0.897342973,1.58980919,0.603925098,-0.171664725,M
-0.897342973,1.58980919,0.669355022,-0.174921992,F
-0.897342973,1.58980919,0.669355022,-0.160421902,M
-0.897342973,1.58980919,0.734784945,-0.196006663,F
-0.897342973,1.58980919,0.734784945,-0.196426956,M
-0.897342973,1.58980919,0.800214869,-0.217721773,F
-0.897342973,1.58980919,0.800214869,-0.20816012,M
-0.897342973,1.58980919,0.865644792,-0.187845985,F
-0.897342973,1.58980919,0.865644792,-0.18196189,M
-0.897342973,1.58980919,5.314879589,-0.341077609,F
-0.897342973,1.58980919,5.314879589,-0.341217706,M
-0.748713134,-1.599039149,-1.097252912,-0.225952501,F
-0.748713134,-1.599039149,-1.097252912,-0.21264324,M
-0.748713134,-1.599039149,-1.031822988,-0.208895632,F
-0.748713134,-1.599039149,-1.031822988,-0.201435441,M
-0.748713134,-1.599039149,-0.966393065,-0.201365392,F
-0.748713134,-1.599039149,-0.966393065,-0.189071838,M
-0.748713134,-1.599039149,-0.900963142,-0.191908812,F
-0.748713134,-1.599039149,-0.900963142,-0.181926866,M
-0.748713134,-1.599039149,-0.835533218,-0.208510364,F
-0.748713134,-1.599039149,-0.835533218,-0.20119027,M
-0.748713134,-1.599039149,-0.770103295,-0.220103431,F
-0.748713134,-1.599039149,-0.770103295,-0.215305092,M
-0.748713134,-1.599039149,-0.704673371,-0.194990956,F
-0.748713134,-1.599039149,-0.704673371,-0.186830278,M
-0.748713134,-1.599039149,-0.639243448,-0.184868913,F
-0.748713134,-1.599039149,-0.639243448,-0.191243349,M
-0.748713134,-1.599039149,-0.573813524,-0.199439052,F
-0.748713134,-1.599039149,-0.573813524,-0.192083934,M
-0.748713134,-1.599039149,-0.508383601,-0.18980735,F
-0.748713134,-1.599039149,-0.508383601,-0.189947447,M
-0.748713134,-1.599039149,-0.442953677,-0.187460717,F
-0.748713134,-1.599039149,-0.442953677,-0.179615257,M
-0.748713134,-1.599039149,-0.377523754,-0.210576802,F
-0.748713134,-1.599039149,-0.377523754,-0.201155246,M
-0.748713134,-1.599039149,-0.31209383,-0.216110652,F
-0.748713134,-1.599039149,-0.31209383,-0.210226558,M
-0.748713134,-1.599039149,-0.246663907,-0.192504226,F
-0.748713134,-1.599039149,-0.246663907,-0.183257792,M
-0.748713134,-1.599039149,-0.181233983,-0.194010274,F
-0.748713134,-1.599039149,-0.181233983,-0.176743259,M
-0.748713134,-1.599039149,-0.11580406,-0.196707151,F
-0.748713134,-1.599039149,-0.11580406,-0.181296427,M
-0.748713134,-1.599039149,-0.050374136,-0.192153982,F
-0.748713134,-1.599039149,-0.050374136,-0.190332715,M
-0.748713134,-1.599039149,0.015055787,-0.184693791,F
-0.748713134,-1.599039149,0.015055787,-0.184938962,M
-0.748713134,-1.599039149,0.080485711,-0.207844901,F
-0.748713134,-1.599039149,0.080485711,-0.204517585,M
-0.748713134,-1.599039149,0.145915634,-0.216110652,F
-0.748713134,-1.599039149,0.145915634,-0.205778463,M
-0.748713134,-1.599039149,0.211345558,-0.186970375,F
-0.748713134,-1.599039149,0.211345558,-0.179615257,M
-0.748713134,-1.599039149,0.276775481,-0.192924519,F
-0.748713134,-1.599039149,0.276775481,-0.183853206,M
-0.748713134,-1.599039149,0.342205405,-0.195376225,F
-0.748713134,-1.599039149,0.342205405,-0.192259055,M
-0.748713134,-1.599039149,0.407635328,-0.195061005,F
-0.748713134,-1.599039149,0.407635328,-0.184343548,M
-0.748713134,-1.599039149,0.473065251,-0.190507837,F
-0.748713134,-1.599039149,0.473065251,-0.188966765,M
-0.748713134,-1.599039149,0.538495175,-0.208825583,F
-0.748713134,-1.599039149,0.538495175,-0.201855733,M
-0.748713134,-1.599039149,0.603925098,-0.213834068,F
-0.748713134,-1.599039149,0.603925098,-0.205883536,M
-0.748713134,-1.599039149,0.669355022,-0.199614173,F
-0.748713134,-1.599039149,0.669355022,-0.187845985,M
-0.748713134,-1.599039149,0.734784945,-0.189597203,F
-0.748713134,-1.599039149,0.734784945,-0.182137012,M
-0.748713134,-1.599039149,0.800214869,-0.199298954,F
-0.748713134,-1.599039149,0.800214869,-0.188966765,M
-0.748713134,-1.599039149,0.865644792,-0.194325493,F
-0.748713134,-1.599039149,0.865644792,-0.187600814,M
-0.748713134,-1.599039149,5.314879589,-0.341637999,F
-0.748713134,-1.599039149,5.314879589,-0.341217706,M
-0.748713134,-1.309143845,-1.097252912,-0.191488519,F
-0.748713134,-1.309143845,-1.097252912,-0.185254181,M
-0.748713134,-1.309143845,-1.031822988,-0.207774852,F
-0.748713134,-1.309143845,-1.031822988,-0.201015148,M
-0.748713134,-1.309143845,-0.966393065,-0.217266457,F
-0.748713134,-1.309143845,-0.966393065,-0.206268804,M
-0.748713134,-1.309143845,-0.900963142,-0.190577886,F
-0.748713134,-1.309143845,-0.900963142,-0.190262666,M
-0.748713134,-1.309143845,-0.835533218,-0.190017496,F
-0.748713134,-1.309143845,-0.835533218,-0.182382183,M
-0.748713134,-1.309143845,-0.770103295,-0.189842374,F
-0.748713134,-1.309143845,-0.770103295,-0.186059742,M
-0.748713134,-1.309143845,-0.704673371,-0.193519933,F
-0.748713134,-1.309143845,-0.704673371,-0.185429303,M
-0.748713134,-1.309143845,-0.639243448,-0.190192618,F
-0.748713134,-1.309143845,-0.639243448,-0.184658767,M
-0.748713134,-1.309143845,-0.573813524,-0.21264324,F
-0.748713134,-1.309143845,-0.573813524,-0.201785684,M
-0.748713134,-1.309143845,-0.508383601,-0.221084113,F
-0.748713134,-1.309143845,-0.508383601,-0.21232802,M
-0.748713134,-1.309143845,-0.442953677,-0.189737301,F
-0.748713134,-1.309143845,-0.442953677,-0.187075449,M
-0.748713134,-1.309143845,-0.377523754,-0.188441399,F
-0.748713134,-1.309143845,-0.377523754,-0.1828375,M
-0.748713134,-1.309143845,-0.31209383,-0.191243349,F
-0.748713134,-1.309143845,-0.31209383,-0.184098377,M
-0.748713134,-1.309143845,-0.246663907,-0.194290469,F
-0.748713134,-1.309143845,-0.246663907,-0.178004136,M
-0.748713134,-1.309143845,-0.181233983,-0.187075449,F
-0.748713134,-1.309143845,-0.181233983,-0.180350769,M
-0.748713134,-1.309143845,-0.11580406,-0.205113,F
-0.748713134,-1.309143845,-0.11580406,-0.200664905,M
-0.748713134,-1.309143845,-0.050374136,-0.214534556,F
-0.748713134,-1.309143845,-0.050374136,-0.20816012,M
-0.748713134,-1.309143845,0.015055787,-0.196672126,F
-0.748713134,-1.309143845,0.015055787,-0.184658767,M
-0.748713134,-1.309143845,0.080485711,-0.190682959,F
-0.748713134,-1.309143845,0.080485711,-0.177373698,M
-0.748713134,-1.309143845,0.145915634,-0.187215546,F
-0.748713134,-1.309143845,0.145915634,-0.184588718,M
-0.748713134,-1.309143845,0.211345558,-0.192644324,F
-0.748713134,-1.309143845,0.211345558,-0.184798864,M
-0.748713134,-1.309143845,0.276775481,-0.186900327,F
-0.748713134,-1.309143845,0.276775481,-0.179615257,M
-0.748713134,-1.309143845,0.342205405,-0.20231105,F
-0.748713134,-1.309143845,0.342205405,-0.196041688,M
-0.748713134,-1.309143845,0.407635328,-0.211277289,F
-0.748713134,-1.309143845,0.407635328,-0.207844901,M
-0.748713134,-1.309143845,0.473065251,-0.198913686,F
-0.748713134,-1.309143845,0.473065251,-0.186795254,M
-0.748713134,-1.309143845,0.538495175,-0.189036813,F
-0.748713134,-1.309143845,0.538495175,-0.184623743,M
-0.748713134,-1.309143845,0.603925098,-0.189422081,F
-0.748713134,-1.309143845,0.603925098,-0.189352033,M
-0.748713134,-1.309143845,0.669355022,-0.196181785,F
-0.748713134,-1.309143845,0.669355022,-0.188756618,M
-0.748713134,-1.309143845,0.734784945,-0.341743072,F
-0.748713134,-1.309143845,0.734784945,-0.341848145,M
-0.748713134,-1.309143845,0.865644792,-0.341848145,F
-0.748713134,-1.309143845,0.865644792,-0.341848145,M
-0.748713134,-1.309143845,5.314879589,-0.341497901,F
-0.748713134,-1.309143845,5.314879589,-0.341602974,M
-0.748713134,-1.019248542,-1.097252912,-0.190367739,F
-0.748713134,-1.019248542,-1.097252912,-0.18115633,M
-0.748713134,-1.019248542,-1.031822988,-0.201330368,F
-0.748713134,-1.019248542,-1.031822988,-0.199404027,M
-0.748713134,-1.019248542,-0.966393065,-0.210506753,F
-0.748713134,-1.019248542,-0.966393065,-0.205393195,M
-0.748713134,-1.019248542,-0.900963142,-0.188791643,F
-0.748713134,-1.019248542,-0.900963142,-0.183678085,M
-0.748713134,-1.019248542,-0.835533218,-0.188476423,F
-0.748713134,-1.019248542,-0.835533218,-0.170684043,M
-0.748713134,-1.019248542,-0.770103295,-0.193134665,F
-0.748713134,-1.019248542,-0.770103295,-0.186480034,M
-0.748713134,-1.019248542,-0.704673371,-0.193379835,F
-0.748713134,-1.019248542,-0.704673371,-0.187845985,M
-0.748713134,-1.019248542,-0.639243448,-0.189772325,F
-0.748713134,-1.019248542,-0.639243448,-0.180105599,M
-0.748713134,-1.019248542,-0.573813524,-0.209000705,F
-0.748713134,-1.019248542,-0.573813524,-0.196391931,M
-0.748713134,-1.019248542,-0.508383601,-0.21456958,F
-0.748713134,-1.019248542,-0.508383601,-0.209491046,M
-0.748713134,-1.019248542,-0.442953677,-0.194150372,F
-0.748713134,-1.019248542,-0.442953677,-0.180175647,M
-0.748713134,-1.019248542,-0.377523754,-0.189317008,F
-0.748713134,-1.019248542,-0.377523754,-0.183362865,M
-0.748713134,-1.019248542,-0.31209383,-0.198073101,F
-0.748713134,-1.019248542,-0.31209383,-0.18781096,M
-0.748713134,-1.019248542,-0.246663907,-0.195796517,F
-0.748713134,-1.019248542,-0.246663907,-0.193765103,M
-0.748713134,-1.019248542,-0.181233983,-0.191418471,F
-0.748713134,-1.019248542,-0.181233983,-0.181051257,M
-0.748713134,-1.019248542,-0.11580406,-0.207319535,F
-0.748713134,-1.019248542,-0.11580406,-0.202135928,M
-0.748713134,-1.019248542,-0.050374136,-0.218702456,F
-0.748713134,-1.019248542,-0.050374136,-0.212047825,M
-0.748713134,-1.019248542,0.015055787,-0.197617784,F
-0.748713134,-1.019248542,0.015055787,-0.18171672,M
-0.748713134,-1.019248542,0.080485711,-0.190087544,F
-0.748713134,-1.019248542,0.080485711,-0.179300038,M
-0.748713134,-1.019248542,0.145915634,-0.20062988,F
-0.748713134,-1.019248542,0.145915634,-0.187075449,M
-0.748713134,-1.019248542,0.211345558,-0.204622659,F
-0.748713134,-1.019248542,0.211345558,-0.185009011,M
-0.748713134,-1.019248542,0.276775481,-0.195025981,F
-0.748713134,-1.019248542,0.276775481,-0.185219157,M
-0.748713134,-1.019248542,0.342205405,-0.208125096,F
-0.748713134,-1.019248542,0.342205405,-0.203466854,M
-0.748713134,-1.019248542,0.407635328,-0.219893284,F
-0.748713134,-1.019248542,0.407635328,-0.217581676,M
-0.748713134,-1.019248542,0.473065251,-0.195796517,F
-0.748713134,-1.019248542,0.473065251,-0.187881009,M
-0.748713134,-1.019248542,0.538495175,-0.191908812,F
-0.748713134,-1.019248542,0.538495175,-0.185254181,M
-0.748713134,-1.019248542,0.603925098,-0.199684222,F
-0.748713134,-1.019248542,0.603925098,-0.185919644,M
-0.748713134,-1.019248542,0.669355022,-0.196952321,F
-0.748713134,-1.019248542,0.669355022,-0.190542861,M
-0.748713134,-1.019248542,0.734784945,-0.193239738,F
-0.748713134,-1.019248542,0.734784945,-0.188021107,M
-0.748713134,-1.019248542,0.800214869,-0.214989872,F
-0.748713134,-1.019248542,0.800214869,-0.205253097,M
-0.748713134,-1.019248542,0.865644792,-0.218001968,F
-0.748713134,-1.019248542,0.865644792,-0.209981387,M
-0.748713134,-1.019248542,5.314879589,-0.341708048,F
-0.748713134,-1.019248542,5.314879589,-0.341357804,M
-0.748713134,-0.729353238,-1.097252912,-0.19366003,F
-0.748713134,-0.729353238,-1.097252912,-0.190717983,M
-0.748713134,-0.729353238,-1.031822988,-0.184693791,F
-0.748713134,-0.729353238,-1.031822988,-0.178739648,M
-0.748713134,-0.729353238,-0.966393065,-0.194465591,F
-0.748713134,-0.729353238,-0.966393065,-0.189176911,M
-0.748713134,-0.729353238,-0.900963142,-0.195025981,F
-0.748713134,-0.729353238,-0.900963142,-0.190507837,M
-0.748713134,-0.729353238,-0.835533218,-0.194290469,F
-0.748713134,-0.729353238,-0.835533218,-0.186374961,M
-0.748713134,-0.729353238,-0.770103295,-0.218036993,F
-0.748713134,-0.729353238,-0.770103295,-0.204692707,M
-0.748713134,-0.729353238,-0.704673371,-0.223080502,F
-0.748713134,-0.729353238,-0.704673371,-0.213799044,M
-0.748713134,-0.729353238,-0.639243448,-0.192714372,F
-0.748713134,-0.729353238,-0.639243448,-0.19565642,M
-0.748713134,-0.729353238,-0.573813524,-0.190963154,F
-0.748713134,-0.729353238,-0.573813524,-0.180560916,M
-0.748713134,-0.729353238,-0.508383601,-0.206058658,F
-0.748713134,-0.729353238,-0.508383601,-0.18196189,M
-0.748713134,-0.729353238,-0.442953677,-0.198178174,F
-0.748713134,-0.729353238,-0.442953677,-0.196391931,M
-0.748713134,-0.729353238,-0.377523754,-0.203747049,F
-0.748713134,-0.729353238,-0.377523754,-0.186374961,M
-0.748713134,-0.729353238,-0.31209383,-0.21008646,F
-0.748713134,-0.729353238,-0.31209383,-0.207249486,M
-0.748713134,-0.729353238,-0.246663907,-0.219788211,F
-0.748713134,-0.729353238,-0.246663907,-0.217756798,M
-0.748713134,-0.729353238,-0.181233983,-0.199719247,F
-0.748713134,-0.729353238,-0.181233983,-0.191943836,M
-0.748713134,-0.729353238,-0.11580406,-0.193835152,F
-0.748713134,-0.729353238,-0.11580406,-0.188266277,M
-0.748713134,-0.729353238,-0.050374136,-0.192644324,F
-0.748713134,-0.729353238,-0.050374136,-0.189912423,M
-0.748713134,-0.729353238,0.015055787,-0.196672126,F
-0.748713134,-0.729353238,0.015055787,-0.195306176,M
-0.748713134,-0.729353238,0.080485711,-0.196882272,F
-0.748713134,-0.729353238,0.080485711,-0.186199839,M
-0.748713134,-0.729353238,0.145915634,-0.218667431,F
-0.748713134,-0.729353238,0.145915634,-0.203186659,M
-0.748713134,-0.729353238,0.211345558,-0.219052699,F
-0.748713134,-0.729353238,0.211345558,-0.21232802,M
-0.748713134,-0.729353238,0.276775481,-0.195936614,F
-0.748713134,-0.729353238,0.276775481,-0.190297691,M
-0.748713134,-0.729353238,0.342205405,-0.188651545,F
-0.748713134,-0.729353238,0.342205405,-0.178739648,M
-0.748713134,-0.729353238,0.407635328,-0.192784421,F
-0.748713134,-0.729353238,0.407635328,-0.18756579,M
-0.748713134,-0.729353238,0.473065251,-0.194465591,F
-0.748713134,-0.729353238,0.473065251,-0.189702276,M
-0.748713134,-0.729353238,0.538495175,-0.194675737,F
-0.748713134,-0.729353238,0.538495175,-0.18227711,M
-0.748713134,-0.729353238,0.603925098,-0.214849775,F
-0.748713134,-0.729353238,0.603925098,-0.206654072,M
-0.748713134,-0.729353238,0.669355022,-0.2217846,F
-0.748713134,-0.729353238,0.669355022,-0.214954848,M
-0.748713134,-0.729353238,0.734784945,-0.202906464,F
-0.748713134,-0.729353238,0.734784945,-0.189106862,M
-0.748713134,-0.729353238,0.800214869,-0.194850859,F
-0.748713134,-0.729353238,0.800214869,-0.185079059,M
-0.748713134,-0.729353238,0.865644792,-0.341848145,F
-0.748713134,-0.729353238,0.865644792,-0.341848145,M
-0.748713134,-0.729353238,5.314879589,-0.34156795,F
-0.748713134,-0.729353238,5.314879589,-0.34156795,M
-0.748713134,-0.439457935,-1.097252912,-0.200524807,F
-0.748713134,-0.439457935,-1.097252912,-0.183012621,M
-0.748713134,-0.439457935,-1.031822988,-0.201400416,F
-0.748713134,-0.439457935,-1.031822988,-0.193905201,M
-0.748713134,-0.439457935,-0.966393065,-0.199439052,F
-0.748713134,-0.439457935,-0.966393065,-0.181086281,M
-0.748713134,-0.439457935,-0.900963142,-0.217161383,F
-0.748713134,-0.439457935,-0.900963142,-0.208055047,M
-0.748713134,-0.439457935,-0.835533218,-0.223991136,F
-0.748713134,-0.439457935,-0.835533218,-0.217196408,M
-0.748713134,-0.439457935,-0.770103295,-0.199754271,F
-0.748713134,-0.439457935,-0.770103295,-0.192784421,M
-0.748713134,-0.439457935,-0.704673371,-0.190998178,F
-0.748713134,-0.439457935,-0.704673371,-0.181611647,M
-0.748713134,-0.439457935,-0.639243448,-0.199999442,F
-0.748713134,-0.439457935,-0.639243448,-0.18669018,M
-0.748713134,-0.439457935,-0.573813524,-0.198878662,F
-0.748713134,-0.439457935,-0.573813524,-0.186374961,M
-0.748713134,-0.439457935,-0.508383601,-0.196076712,F
-0.748713134,-0.439457935,-0.508383601,-0.186725205,M
-0.748713134,-0.439457935,-0.442953677,-0.209175827,F
-0.748713134,-0.439457935,-0.442953677,-0.204622659,M
-0.748713134,-0.439457935,-0.377523754,-0.221679527,F
-0.748713134,-0.439457935,-0.377523754,-0.213974166,M
-0.748713134,-0.439457935,-0.31209383,-0.192574275,F
-0.748713134,-0.439457935,-0.31209383,-0.18868657,M
-0.748713134,-0.439457935,-0.246663907,-0.192364129,F
-0.748713134,-0.439457935,-0.246663907,-0.180245696,M
-0.748713134,-0.439457935,-0.181233983,-0.189071838,F
-0.748713134,-0.439457935,-0.181233983,-0.178844721,M
-0.748713134,-0.439457935,-0.11580406,-0.191068227,F
-0.748713134,-0.439457935,-0.11580406,-0.190507837,M
-0.748713134,-0.439457935,-0.050374136,-0.189737301,F
-0.748713134,-0.439457935,-0.050374136,-0.183327841,M
-0.748713134,-0.439457935,0.015055787,-0.210506753,F
-0.748713134,-0.439457935,0.015055787,-0.20479778,M
-0.748713134,-0.439457935,0.080485711,-0.22378099,F
-0.748713134,-0.439457935,0.080485711,-0.218527334,M
-0.748713134,-0.439457935,0.145915634,-0.195411249,F
-0.748713134,-0.439457935,0.145915634,-0.180455842,M
-0.748713134,-0.439457935,0.211345558,-0.190542861,F
-0.748713134,-0.439457935,0.211345558,-0.175937699,M
-0.748713134,-0.439457935,0.276775481,-0.1911733,F
-0.748713134,-0.439457935,0.276775481,-0.185289206,M
-0.748713134,-0.439457935,0.342205405,-0.197127443,F
-0.748713134,-0.439457935,0.342205405,-0.186304912,M
-0.748713134,-0.439457935,0.407635328,-0.188896716,F
-0.748713134,-0.439457935,0.407635328,-0.182382183,M
-0.748713134,-0.439457935,0.473065251,-0.211662557,F
-0.748713134,-0.439457935,0.473065251,-0.20623378,M
-0.748713134,-0.439457935,0.538495175,-0.220138455,F
-0.748713134,-0.439457935,0.538495175,-0.220908991,M
-0.748713134,-0.439457935,0.603925098,-0.215550262,F
-0.748713134,-0.439457935,0.603925098,-0.207004316,M
-0.748713134,-0.439457935,0.669355022,-0.195061005,F
-0.748713134,-0.439457935,0.669355022,-0.188616521,M
-0.748713134,-0.439457935,0.734784945,-0.186234864,F
-0.748713134,-0.439457935,0.734784945,-0.180175647,M
-0.748713134,-0.439457935,0.800214869,-0.192259055,F
-0.748713134,-0.439457935,0.800214869,-0.177829015,M
-0.748713134,-0.439457935,0.865644792,-0.185709498,F
-0.748713134,-0.439457935,0.865644792,-0.18115633,M
-0.748713134,-0.439457935,5.314879589,-0.341497901,F
-0.748713134,-0.439457935,5.314879589,-0.341637999,M
-0.748713134,-0.149562631,-1.097252912,-0.218107041,F
-0.748713134,-0.149562631,-1.097252912,-0.204867829,M
-0.748713134,-0.149562631,-1.031822988,-0.221994747,F
-0.748713134,-0.149562631,-1.031822988,-0.215059921,M
-0.748713134,-0.149562631,-0.966393065,-0.203782074,F
-0.748713134,-0.149562631,-0.966393065,-0.188861691,M
-0.748713134,-0.149562631,-0.900963142,-0.189912423,F
-0.748713134,-0.149562631,-0.900963142,-0.181856817,M
-0.748713134,-0.149562631,-0.835533218,-0.193169689,F
-0.748713134,-0.149562631,-0.835533218,-0.184658767,M
-0.748713134,-0.149562631,-0.770103295,-0.193835152,F
-0.748713134,-0.149562631,-0.770103295,-0.188826667,M
-0.748713134,-0.149562631,-0.704673371,-0.185394279,F
-0.748713134,-0.149562631,-0.704673371,-0.179370087,M
-0.748713134,-0.149562631,-0.639243448,-0.212608215,F
-0.748713134,-0.149562631,-0.639243448,-0.209561095,M
